TMDB ID,Title,Budget,IMDB ID,Release Date,Revenue,Primary Genre,Opening Weekend Theaters,Opening Weekend BO,Domestic BO,International BO,Total BO,RT Audience,RT Critic,Domestic Distributor,International Distributor,Director,Logged,Poster Path,Distributor,Widest Release Theaters,Wikidata ID
15005,One Night with the King,20000000,tt0430431,2006-10-10,13728450,,,,,,,,,,,,,/9ejzABqu2bqjuqSSUk5OwPAnedZ.jpg,,,
8998,Friends with Money,6500000,tt0436331,2006-04-07,13400000,,,,,,,,,,,,,/hJmfZ1b6ZzT4bORo4f2FyWbkgAx.jpg,,,
9664,Flyboys,60000000,tt0454824,2006-09-22,17834865,,,,,,,,,,,,,/xezeqrrno6ytLyLrbTXRGUk4rdu.jpg,,,
24115,How to Eat Fried Worms,26000000,tt0462346,2006-08-25,13022756,,,,,,,,,,,,,/6064mXPZqFylDWcVKD888D3sN5T.jpg,,,
219,Volver,12899867,tt0441909,2006-03-17,85582407,,,,,,,,,,,,,/m1ZUDGTFtVGE3zjTvF8OiQ9um5e.jpg,,,
15049,Bon Cop Bad Cop,8000000,tt0479647,2006-07-06,12671300,,,,,,,,,,,,,/kidOf2K4pEM0Llsm8aIRcANTcSF.jpg,,,
13816,Idlewild,0,tt0417225,2006-08-25,0,,,,,,,,,,,,,/d1KW3hrGAJCsvs2GC2MCkYebD2u.jpg,,,
9959,Freedomland,37665000,tt0349467,2006-02-17,14655628,,,,,,,,,,,,,/fM9MYcI7BHJ2YqEtcr8JKPE8nDB.jpg,,,
8982,The Protector,6000000,tt0427954,2005-08-11,27165581,,,,,,,,,,,,,/uKE9BxgtT5g2pE3ZKC7MnzsAbTZ.jpg,,,
14113,Zoom,75600000,tt0383060,2006-08-11,12506188,,,,,,,,,,,,,/v4rSFmiy0v9D7qmKkaUVJn5UhZ1.jpg,,,
14120,End of the Spear,10000000,tt0399862,2005-10-24,12128105,,,,,,,,,,,,,/zG34Ekd2FfPgvpoKGqcXaqVL2R8.jpg,,,
292,Dave Chappelle's Block Party,3000000,tt0425598,2005-09-12,11718595,,,,,,,,,,,,,/lGS9iKGGRjM049ZGK4J8TvQeBHg.jpg,,,
7511,The Last Kiss,20000000,tt0434139,2006-09-10,15851622,,,,,,,,,,,,,/9NVvNUQ0OkaRmvTss0IxbhdErIe.jpg,,,
15363,Something New,0,tt0437777,2006-01-29,11400000,,,,,,,,,,,,,/w1nURdrpMLdUbcb67BUy77syi04.jpg,,,
10118,Material Girls,0,tt0433412,2006-08-18,11449638,,,,,,,,,,,,,/tJaTKE5kP0BQCR2hkltnr8aEpnu.jpg,,,
10741,Bobby,0,tt0308055,2006-09-05,0,,,,,,,,,,,,,/gnSAo6Yx4dV05zWfy4gi9pOY99h.jpg,,,
512,Scoop,4000000,tt0457513,2006-07-27,31584901,,,,,,,,,,,,,/aHvZYoQNRTMrfs46pj64b9GrbaK.jpg,,,
18085,Roving Mars,0,tt0436595,2006-01-27,0,,,,,,,,,,,,,/l2SX7melm80fHU0KNYRSwW5KmPg.jpg,,,
18925,Facing the Giants,100000,tt0805526,2006-09-29,10307987,,,,,,,,,,,,,/33gkfCURxgBBpiAnrWua4Txmrvs.jpg,,,
1381,The Fountain,35000000,tt0414993,2006-11-22,15304890,,,,,,,,,,,,,/t18RxTAw8AW0V5f0bKHpezRaGa6.jpg,,,
2179,Tenacious D in The Pick of Destiny,22000000,tt0365830,2006-11-22,13405595,,,,,,,,,,,,,/kYo7TWASMC3YG3dJVsEsE4CNkd7.jpg,,,
18276,Hoot,15000000,tt0453494,2006-11-03,8200000,,,,,,,,,,,,,/l3gbiQkSLXPRkJnH7QInA5zrk6n.jpg,,,
14202,The Painted Veil,19400000,tt0446755,2006-12-09,26910847,,,,,,,,,,,,,/k41IvHDLgZO2ae7RuU77wQjScIj.jpg,,,
9782,The Night Listener,4000000,tt0448075,2006-02-12,10639686,,,,,,,,,,,,,/fNXIweKikMLedQl6Wks0PLGqn89.jpg,,,
9035,Slither,15000000,tt0439815,2006-03-31,12800000,,,,,,,,,,,,,/zNlJvCY3Pz7SE09Lf4G7uPs5XFZ.jpg,,,
10093,The Return,15000000,tt0433442,2006-11-10,11992014,,,,,,,,,,,,,/ywBeNqMJKBowfwrv274blsVXCB5.jpg,,,
9726,A Good Year,35000000,tt0401445,2006-09-09,42064105,,,,,,,,,,,,,/10ErazhJxfL68rWg2KLfwiRuIou.jpg,,,
24432,Doogal,20000000,tt0763304,2006-02-24,27450189,,,,,,,,,,,,,/4Z7h8xDBxQADSPFGj7vmMN76ynX.jpg,,,
1717,All the King's Men,55000000,tt0405676,2006-09-10,9450897,,,,,,,,,,,,,/j7vfi9M0GwOvn5bywzheF7oQ7w.jpg,,,
9310,American Dreamz,17000000,tt0465142,2006-03-04,16700000,,,,,,,,,,,,,/ofNcpuC3oqmKHWGmFfQu7umOyBZ.jpg,,,
30139,Phat Girlz,3000000,tt0490196,2006-04-07,7301115,,,,,,,,,,,,,/zzylksiJ8hmzvsHIDBTuqYZJYTe.jpg,,,
9796,Turistas,10000000,tt0454970,2006-12-01,14652825,,,,,,,,,,,,,/ghf1DibQCqS0FKtUV69WfPfPDBs.jpg,,,
7510,Running with Scissors,12000000,tt0439289,2006-10-27,6754898,,,,,,,,,,,,,/pbWUFYyyZzawsYljkbIKmDxQN8Y.jpg,,,
14351,Crossover,5800000,tt0473024,2006-09-01,7000000,,,,,,,,,,,,,/jMShqkxESzjcXWdhGJz65CPWi8L.jpg,,,
7304,Running Scared,17000000,tt0404390,2006-01-06,9500000,,,,,,,,,,,,,/wVlwZbwJlI5C33STslTyVNRGjg6.jpg,,,
1494,Curse of the Golden Flower,45000000,tt0473444,2006-12-14,78568977,,,,,,,,,,,,,/gHkkDpfo5YnOrbVfwtDHi91BkrU.jpg,,,
9900,Grandma's Boy,5000000,tt0456554,2006-01-06,6538177,,,,,,,,,,,,,/fSRdHBtisU0zhks4OjKezI3jnt7.jpg,,,
3093,Basic Instinct 2,70000000,tt0430912,2006-03-29,38629478,,,,,,,,,,,,,/kbxuAUIKrZHXXRxVvVYw95HWPKJ.jpg,,,
14799,For Your Consideration,12000000,tt0470765,2006-11-17,5542025,,,,,,,,,,,,,/7mBsBmsppxHgIV0SMrdEqgsziuj.jpg,,,
3509,A Scanner Darkly,8700000,tt0405296,2006-07-07,7659918,,,,,,,,,,,,,/lUKudOpHICDj6A6SO7DdaZM4W48.jpg,,,
1440,Little Children,26000000,tt0404203,2006-10-06,14821658,,,,,,,,,,,,,/so9xla7b7WfFiarDwOukhQpRuyd.jpg,,,
300,The Science of Sleep,6000000,tt0354899,2006-06-25,9524340,,,,,,,,,,,,,/1qCq228LsNtUseCnNE7Naw6NBUz.jpg,,,
9809,Let's Go to Prison,4000000,tt0454987,2006-11-17,4630045,,,,,,,,,,,,,/qjol2ENVwkR6UTIrOtf2gkol3AE.jpg,,,
21014,Keeping Up with the Steins,0,tt0415949,2006-05-12,0,,,,,,,,,,,,,/bYp81rOQZEoFfDMX6xqRU1x3R7M.jpg,,,
10032,Van Wilder 2: The Rise of Taj,0,tt0480271,2006-12-01,6086508,,,,,,,,,,,,,/irk5J6IPY4YV4WKrzhwNap8WESn.jpg,,,
1123,Catch a Fire,14000000,tt0437232,2006-10-27,5700000,,,,,,,,,,,,,/2sgujWX2yWH7REnDI35ZZXsqPiV.jpg,,,
9763,Goal!,10000000,tt0380389,2005-09-29,27600000,,,,,,,,,,,,,/9YZhJGoIbJtrjDYbENGhR6f6SZE.jpg,,,
9958,Trailer Park Boys: The Movie,5000000,tt0425601,2006-10-06,3833507,,,,,,,,,,,,,/lBmoxMfxxIepgpoByFr78ygnjrZ.jpg,,,
13771,Venus,0,tt0489327,2006-09-02,0,,,,,,,,,,,,,/pY1B5ipgUkxtBN3fkJWuKAeFL2G.jpg,,,
7873,Harsh Times,2000000,tt0433387,2005-09-11,6000000,,,,,,,,,,,,,/raBWBnGz2X6FQ3iUwPwYQE4FrkY.jpg,,,
9786,Art School Confidential,0,tt0364955,2006-05-05,3307157,,,,,,,,,,,,,/eV6UL22Zlpsq5XybUupWh0rBOp0.jpg,,,
14395,Kabhi Alvida Naa Kehna,7400000,tt0449999,2006-08-11,17000000,,,,,,,,,,,,,/dkYQgRPuik4FGIUdGGVYGQJWrHa.jpg,,,
55831,Boynton Beach Club,0,tt0439478,2005-08-05,0,,,,,,,,,,,,,/1dIsrLEgmUyumxQj6goaFwLkKmH.jpg,,,
35199,Wordplay,0,tt0492506,2006-06-26,0,,,,,,,,,,,,,/cxEPdo3JW6cZd6ppoBb1sYRReGL.jpg,,,
13967,Miss Potter,30000000,tt0482546,2006-12-03,35078241,,,,,,,,,,,,,/fecGKwGABfZdMbiH1WQN9zMcOkS.jpg,,,
868,Tsotsi,3000000,tt0468565,2005-12-23,9879971,,,,,,,,,,,,,/fvPGF7NYuZJACYVRAAF3FXicVf0.jpg,,,
50724,My Brother's Wife,0,tt0463345,2005-11-04,0,,,,,,,,,,,,,/bDB9p8z2vzbF6wJzWct0PwfXl4H.jpg,,,
8618,The History Boys,4000000,tt0464049,2006-10-02,13401952,,,,,,,,,,,,,/1w68XM00MOkyXAVnVl0HuCRDe5I.jpg,,,
7859,Half Nelson,700000,tt0468489,2006-08-11,4911725,,,,,,,,,,,,,/fdUCisMpTwy0oJOGwM7NrFFs400.jpg,,,
559,Spider-Man 3,258000000,tt0413300,2007-05-01,894983373,,,,,,,,,,,,,/qFmwhVUoUSXjkKRmca5yGDEXBIj.jpg,,,
810,Shrek the Third,160000000,tt0413267,2007-05-17,813367380,,,,,,,,,,,,,/n4SexGGQzI26E269tfpa80MZaGV.jpg,,,
1858,Transformers,150000000,tt0418279,2007-06-27,709709780,,,,,,,,,,,,,/1P7w3AImoEOWJX7nn3fdaKDfEQA.jpg,,,
285,Pirates of the Caribbean: At World's End,300000000,tt0449088,2007-05-19,961000000,,,,,,,,,,,,,/jGWpG4YhpQwVmjyHEGkxEkeRf0S.jpg,,,
675,Harry Potter and the Order of the Phoenix,150000000,tt0373889,2007-07-08,938212738,,,,,,,,,,,,,/5aOyriWkPec0zUDxmHFP9qMmBaj.jpg,,,
6479,I Am Legend,150000000,tt0480249,2007-12-12,585410052,,,,,,,,,,,,,/iPDkaSdKk2jRLTM65UOEoKtsIZ8.jpg,,,
2503,The Bourne Ultimatum,70000000,tt0440963,2007-08-03,442824138,,,,,,,,,,,,,/15rMz5MRXFp7CP4VxhjYw4y0FUn.jpg,,,
6637,National Treasure: Book of Secrets,130000000,tt0465234,2007-12-13,459200000,,,,,,,,,,,,,/dc9F1vNOGbgeZrO9ejNkbgHPlfw.jpg,,,
6477,Alvin and the Chipmunks,60000000,tt0952640,2007-12-13,361366633,,,,,,,,,,,,,/wEssFe5LCywsLfAcwELVXE38Fbj.jpg,,,
1271,300,65000000,tt0416449,2007-03-07,456082343,,,,,,,,,,,,,/h7Lcio0c9ohxPhSZg42eTlKIVVY.jpg,,,
2062,Ratatouille,150000000,tt0382932,2007-06-21,623726000,,,,,,,,,,,,,/t3vaWRPSf6WjDSamIkKDs1iQWna.jpg,,,
35,The Simpsons Movie,75000000,tt0462538,2007-07-25,527068851,,,,,,,,,,,,,/gzb6P78zeFTnv9eoFYnaJ2YrZ5q.jpg,,,
11199,Wild Hogs,0,tt0486946,2007-03-02,253625427,,,,,,,,,,,,,/qYyPCZcpNGZwbyBo1gwdCiW5hHC.jpg,,,
4964,Knocked Up,30000000,tt0478311,2007-06-01,219900000,,,,,,,,,,,,,/b4OaXw2MW97VvIiZE0Sbn1NfxSh.jpg,,,
7326,Juno,7500000,tt0467406,2007-12-05,232372681,,,,,,,,,,,,,/jNIn2tVhpvFD6P9IojldI3mNYcn.jpg,,,
5174,Rush Hour 3,140000000,tt0293564,2007-08-08,258097122,,,,,,,,,,,,,/rZ7IxJlPhNNJ6Rn8z1rzsXuA70P.jpg,,,
1571,Live Free or Die Hard,110000000,tt0337978,2007-06-20,383531464,,,,,,,,,,,,,/wplG0vWnpnzkIBDxBhTfIygqfoK.jpg,,,
1979,Fantastic Four: Rise of the Silver Surfer,130000000,tt0486576,2007-06-13,301913131,,,,,,,,,,,,,/1rxTraSO45jbvTrCeSvJ6RmOu1b.jpg,,,
4982,American Gangster,100000000,tt0765429,2007-11-02,266500000,,,,,,,,,,,,,/sX9idXDqRUxE5ffww3n3RV5gL55.jpg,,,
4523,Enchanted,85000000,tt0461770,2007-11-20,340487652,,,,,,,,,,,,,/8KCNzCArLlvLdQoHx6npua2VSVc.jpg,,,
5559,Bee Movie,150000000,tt0389790,2007-10-28,287594577,,,,,,,,,,,,,/fmW0Ki5z2EEkOh95o3zXCkFfUzk.jpg,,,
8363,Superbad,20000000,tt0829482,2007-03-20,170800000,,,,,,,,,,,,,/ek8e8txUyUwd2BNqj6lFEerJfbq.jpg,,,
3563,I Now Pronounce You Chuck & Larry,85000000,tt0762107,2007-07-12,187134117,,,,,,,,,,,,,/6wjJ9EnNw4cmTSZYgnao7RpI3X.jpg,,,
2976,Hairspray,75000000,tt0427327,2007-07-19,90450008,,,,,,,,,,,,,/fgMka3HtFvI5OgW1eYdR9XpySxH.jpg,,,
9955,Blades of Glory,53000000,tt0445934,2007-03-30,118200000,,,,,,,,,,,,,/yclY3zyzrL1MS9b6Eygs9ks0ZTY.jpg,,,
298,Ocean's Thirteen,85000000,tt0496806,2007-06-05,311312624,,,,,,,,,,,,,/pBsZs4zYUiUTemqbikTZ76iQRaU.jpg,,,
1250,Ghost Rider,110000000,tt0259324,2007-01-15,228738393,,,,,,,,,,,,,/1KyJfmgCo2dUywUxpk6bGMZbyeZ.jpg,,,
2698,Evan Almighty,175000000,tt0413099,2007-06-09,174400000,,,,,,,,,,,,,/u7BBXHcPRd8cGw6DVf2EvoGpviA.jpg,,,
1267,Meet the Robinsons,150000000,tt0396555,2007-03-23,169332978,,,,,,,,,,,,,/naya0zF4kT401Sx15AtwB9vpcJr.jpg,,,
9757,Norbit,10000000,tt0477051,2007-02-08,159814490,,,,,,,,,,,,,/adBqvVwyzHgDzZJnNCqe8RWImxV.jpg,,,
7350,The Bucket List,45000000,tt0825232,2007-12-25,175400000,,,,,,,,,,,,,/idbNSe8zsYKQL97dJApfOrDSdya.jpg,,,
13680,The Game Plan,22000000,tt0492956,2007-09-28,147880543,,,,,,,,,,,,,/fcLFvIqCUrhY96mkSmr3okxaMEw.jpg,,,
2310,Beowulf,70000000,tt0442933,2007-11-05,195735876,,,,,,,,,,,,,/clFVwgBzXdqW6IVFZ7uWqQwopiK.jpg,,,
1265,Bridge to Terabithia,60000000,tt0398808,2007-02-15,137587063,,,,,,,,,,,,,/3xFxGodKPMFLheS8rujFSmLfcq4.jpg,,,
8271,Disturbia,20000000,tt0486822,2007-03-27,117760134,,,,,,,,,,,,,/u5VLes1kwxtnp9ogNgNSLvktxUE.jpg,,,
6977,No Country for Old Men,25000000,tt0477348,2007-06-13,171627166,,,,,,,,,,,,,/bj1v6YKF8yHqA489VFfnQvOJpnc.jpg,,,
5375,Fred Claus,100000000,tt0486583,2007-11-09,97800000,,,,,,,,,,,,,/9gATbvoRMxVeoHInwS8nR0KZMVc.jpg,,,
3021,1408,25000000,tt0450385,2007-06-22,133000000,,,,,,,,,,,,,/yE9MCW7ZNxSw5SC1TMqm51pMBIV.jpg,,,
2268,The Golden Compass,180000000,tt0385752,2007-12-04,372200000,,,,,,,,,,,,,/6DTH9poR8RAw859L6OuokT7z993.jpg,,,
6538,Charlie Wilson's War,75000000,tt0472062,2007-12-19,119483446,,,,,,,,,,,,,/45FghqcdSYRWK7PsHUInaFPNd8l.jpg,,,
663,Saw IV,10000000,tt0890870,2007-10-25,139352633,,,,,,,,,,,,,/ku1QdCXOU4ckz3zxLLlis8MIJVm.jpg,,,
1931,Stomp the Yard,13000000,tt0775539,2007-05-16,75511123,,,,,,,,,,,,,/dald9tUbRmGQ91CUJnzaBAjjvUf.jpg,,,
9408,Surf's Up,85000000,tt0423294,2007-06-08,149000000,,,,,,,,,,,,,/tTDsCVlDA8QR4Dc6t6nERfwl5z.jpg,,,
2082,Halloween,15000000,tt0373883,2007-08-31,80460948,,,,,,,,,,,,,/cD8JrfSEI4j7WVnKM1GdiYzMoUh.jpg,,,
17202,Why Did I Get Married?,15000000,tt0906108,2007-10-12,55862886,,,,,,,,,,,,,/5mBlkp96E4YDCu2ny0hVwnkYElI.jpg,,,
1273,TMNT,34000000,tt0453556,2007-03-23,95608995,,,,,,,,,,,,,/6ZCWn7BGpDLBDigtdiuGyBdEqab.jpg,,,
6023,P.S. I Love You,30000000,tt0431308,2007-11-15,156835339,,,,,,,,,,,,,/bZlRZKBOR6cC8L35BgGoh4hJ63F.jpg,,,
5176,3:10 to Yuma,55000000,tt0381849,2007-09-06,70000000,,,,,,,,,,,,,/voMB69AsLnPNmtfbrBl0lbeFKDH.jpg,,,
13885,Sweeney Todd: The Demon Barber of Fleet Street,50000000,tt0408236,2007-12-20,152000000,,,,,,,,,,,,,/gAW4J1bkRjZKmFsJsIiOBASeoAp.jpg,,,
4347,Atonement,30000000,tt0783233,2007-02-27,131016624,,,,,,,,,,,,,/hMRIyBjPzxaSXWM06se3OcNjIQa.jpg,,,
7737,Resident Evil: Extinction,45000000,tt0432021,2007-09-20,148400000,,,,,,,,,,,,,/6yaLr7Ymg5cvbtSVi5hHwBKx35I.jpg,,,
11172,Music and Lyrics,40000000,tt0758766,2007-02-09,145896422,,,,,,,,,,,,,/qJeaucfjK3IPqISCrvTM9g3n4g2.jpg,,,
10172,Are We Done Yet?,0,tt0422774,2007-04-04,58400000,,,,,,,,,,,,,/uZ9NZh4zB80phMxo5PucFyWagjG.jpg,,,
15250,This Christmas,13000000,tt0937375,2007-11-27,0,,,,,,,,,,,,,/dBuLAw4mRlO83LPA2s4zOlVesUe.jpg,,,
4566,Michael Clayton,25000000,tt0465538,2007-09-28,92991835,,,,,,,,,,,,,/hhkW4yVIGo8Bee3UITKvqOvhNMG.jpg,,,
9963,Premonition,20000000,tt0477071,2007-02-08,84297309,,,,,,,,,,,,,/vKW1XIYrIqVrbCaYj9FQDHKXR8R.jpg,,,
7211,Dan in Real Life,25000000,tt0480242,2007-10-26,68474305,,,,,,,,,,,,,/wJkkkG4ditqNzlua0oJzoaICGiz.jpg,,,
4349,The Kingdom,70000000,tt0431197,2007-08-22,86658558,,,,,,,,,,,,,/1RkL0PGod3b75MSrc1nVJxZsoRT.jpg,,,
7485,Shooter,61000000,tt0822854,2007-03-22,95700000,,,,,,,,,,,,,/2aWGxo1E5polpBjPvtBRkWp7qaS.jpg,,,
2959,License to Wed,35000000,tt0762114,2007-07-04,69307224,,,,,,,,,,,,,/lJbT99nN3jEe23EfQvmlSh6EQ2b.jpg,,,
6589,Underdog,25000000,tt0467110,2007-08-03,65270477,,,,,,,,,,,,,/q5yoIlzQ3m7b3a0zLCf3NjsOvB8.jpg,,,
3638,No Reservations,28000000,tt0481141,2007-06-15,92601050,,,,,,,,,,,,,/eKqfRSf0DZ0Qey1f9ZHuZfsmXVR.jpg,,,
1257,Because I Said So,0,tt0490084,2007-02-02,69485490,,,,,,,,,,,,,/wQtGQnr5RPnmzSfV9zUcgh8R9NX.jpg,,,
440,Aliens vs Predator: Requiem,40000000,tt0758730,2007-12-25,130290885,,,,,,,,,,,,,/jCyJN1vj8jqJJ0vNw4hDH2KlySO.jpg,,,
54318,The Water Horse,40000000,tt0760329,2007-12-25,103967384,,,,,,,,,,,,,/h9DV6KItNutJmrPzT1xrAO6fIzy.jpg,,,
7345,There Will Be Blood,25000000,tt0469494,2007-12-26,77208711,,,,,,,,,,,,,/fa0RDkAlCec0STeMNAhPaF89q6U.jpg,,,
9760,Epic Movie,20000000,tt0799949,2007-01-25,87238158,,,,,,,,,,,,,/l0lGJiTzU2Ce6T31DIRWv7I0kaC.jpg,,,
1620,Hitman,24000000,tt0465494,2007-11-21,99965753,,,,,,,,,,,,,/h69UJOOKlrHcvhl5H2LY74N61DQ.jpg,,,
4513,30 Days of Night,30000000,tt0389722,2007-10-17,75505973,,,,,,,,,,,,,/7LwSrvFA0gz1KAlcrGcinoQPene.jpg,,,
6145,Fracture,10000000,tt0488120,2007-04-19,91354215,,,,,,,,,,,,,/qNen8x5gaikjIg9CFihgxYcJwQe.jpg,,,
2270,Stardust,70000000,tt0486655,2007-08-09,137500000,,,,,,,,,,,,,/7zbFmxy3DqKYL2M8Hop6uylp2Uy.jpg,,,
4413,The Brave One,70000000,tt0476964,2007-09-12,69766619,,,,,,,,,,,,,/9UZ07Rie56aJwPeYPzDDsSyqoc5.jpg,,,
9038,The Heartbreak Kid,60000000,tt0408839,2007-10-05,128453183,,,,,,,,,,,,,/bVWM0L3DqFpNE3Yt49WjAgTQUc0.jpg,,,
1646,Freedom Writers,21000000,tt0463998,2007-01-05,43095175,,,,,,,,,,,,,/81AdeUQT99N0xPg3j6RVh0YGOTk.jpg,,,
7516,Smokin' Aces,17000000,tt0475394,2006-12-09,57103895,,,,,,,,,,,,,/nrdnN8WqvyOt8Bnl3hgWcZD6ZyM.jpg,,,
9966,The Messengers,16000000,tt0425430,2007-02-02,55060212,,,,,,,,,,,,,/ituR560dbnV4WAFPY0jJlEenGiW.jpg,,,
3594,The Number 23,30000000,tt0481369,2007-02-23,77677553,,,,,,,,,,,,,/mlNU8a1SkTu6cKA4LAoZxfNPng0.jpg,,,
10030,Good Luck Chuck,25000000,tt0452625,2007-09-21,59768495,,,,,,,,,,,,,/b2VgUoXR9iAtAf8nA0mvdTr7cOt.jpg,,,
1268,Mr. Bean's Holiday,25000000,tt0453451,2007-03-22,232225908,,,,,,,,,,,,,/bSSx9Sq6irWwN9NTQmoT9KE8kXn.jpg,,,
4169,Breach,23000000,tt0401997,2007-02-12,41000000,,,,,,,,,,,,,/m2iVkJPxDrrink7NiE412nFBMQj.jpg,,,
1949,Zodiac,65000000,tt0443706,2007-03-02,84785914,,,,,,,,,,,,,/6YmeO4pB7XTh8P8F960O1uA14JO.jpg,,,
9750,Balls of Fury,0,tt0424823,2007-08-29,41098065,,,,,,,,,,,,,/obrDHxgyGcrbCpKbfsqOICeYy7S.jpg,,,
2284,Mr. Magorium's Wonder Emporium,65000000,tt0457419,2007-11-14,69500000,,,,,,,,,,,,,/rdFgWATSVhhFtNYZUFsGcHzltcG.jpg,,,
5123,August Rush,25000000,tt0426931,2007-11-21,66122026,,,,,,,,,,,,,/oA6ZeICPINiS6YtD5WZeBaGVmuT.jpg,,,
16555,Daddy's Little Girls,10000000,tt0778661,2007-02-14,31600000,,,,,,,,,,,,,/9LxUUR5UnwST7y1XItgdORNevyy.jpg,,,
14047,The Great Debaters,15000000,tt0427309,2007-12-25,30226144,,,,,,,,,,,,,/nuF3DDlZzNb2qq0tEsYU0zpXf8K.jpg,,,
1562,28 Weeks Later,15000000,tt0463854,2007-04-26,65100000,,,,,,,,,,,,,/ja8nzgtzhJq0vtX3BJcnbceIxCF.jpg,,,
2001,We Own the Night,21000000,tt0498399,2007-10-12,55033767,,,,,,,,,,,,,/rsKhSr3UNjG2DhVj2KPj0ARujez.jpg,,,
3432,Mr. Brooks,20000000,tt0780571,2007-06-01,48443734,,,,,,,,,,,,,/yO9pNxyAFGb1i8cutXsYlTF5RT7.jpg,,,
1248,Hannibal Rising,75000000,tt0367959,2007-02-06,82169884,,,,,,,,,,,,,/7FTDMQoac0uqJUquZk4KenDzLMZ.jpg,,,
12435,The Nanny Diaries,20000000,tt0489237,2007-08-24,47817020,,,,,,,,,,,,,/8hX6rcxnCidaqegPCyeFm9PODBn.jpg,,,
13257,Mr. Woodcock,22000000,tt0419984,2007-09-14,33700000,,,,,,,,,,,,,/tNOovj6N2C5scr0KgND0aKT2kkd.jpg,,,
14043,Nancy Drew,20000000,tt0479500,2007-06-15,30715465,,,,,,,,,,,,,/a1aAZolyLFRwKhs0IWhFyTa8Z2Z.jpg,,,
5876,The Mist,18000000,tt0884328,2007-11-21,57470220,,,,,,,,,,,,,/1CvJ6diBACKPVGOpcWuY4XPQdqX.jpg,,,
1683,The Reaping,40000000,tt0444682,2007-04-05,62771059,,,,,,,,,,,,,/o8Vl4Vxp5LBth9J6Aa3k6PAefxt.jpg,,,
285923,Grindhouse,67000000,tt0462322,2007-04-06,25422088,,,,,,,,,,,,,/2nNIpWY4rVbTp3GH3cPYNrObYBV.jpg,,,
2359,Sicko,9000000,tt0386032,2007-05-18,24538513,,,,,,,,,,,,,/8PxUhW78Oy4DWZNRyUkKYmhGUaH.jpg,,,
4688,Across the Universe,45000000,tt0445922,2007-09-14,29625761,,,,,,,,,,,,,/447c8Te3DXC46rQvDEixKGO4dS6.jpg,,,
7183,Perfect Stranger,60795000,tt0457433,2007-04-11,73090611,,,,,,,,,,,,,/i7D5QqQ0q5EXU1UuZVY9KwIxoYR.jpg,,,
16322,Sea Monsters: A Prehistoric Adventure,0,tt1027743,2007-09-27,0,,,,,,,,,,,,,/5XKH5RmZQnWkuR8GliqOhUdM0zS.jpg,,,
4638,Hot Fuzz,12000000,tt0425112,2007-02-14,80600000,,,,,,,,,,,,,/zPib4ukTSdXvHP9pxGkFCe34f3y.jpg,,,
10431,War,25000000,tt0499556,2007-08-24,40452643,,,,,,,,,,,,,/scFc8RD4sFxB2x0eIOaymphMnYh.jpg,,,
2267,The Last Mimzy,0,tt0768212,2007-02-09,27308918,,,,,,,,,,,,,/jnLXcQFx4hSKDNG1P6RMz4v5jje.jpg,,,
15163,Amazing Grace,0,tt0454776,2006-09-16,32120360,,,,,,,,,,,,,/zr48JEuwxcYM03NcdJU6qWMHPtq.jpg,,,
9793,The Hills Have Eyes 2,15000000,tt0800069,2007-03-22,37697773,,,,,,,,,,,,,/3SX2UGSmAjIZsVACpshPpKtjbDr.jpg,,,
9785,The Invisible,30000000,tt0435670,2007-04-27,26810113,,,,,,,,,,,,,/vSJloUNJSKWJzQ4RbxBFKOA2p2m.jpg,,,
10090,Reno 911!: Miami,10000000,tt0499554,2007-02-23,20342161,,,,,,,,,,,,,/l9v3nqTU4Gj2zuASGDLJX4YD8ma.jpg,,,
4771,Gone Baby Gone,19000000,tt0452623,2007-09-18,34600000,,,,,,,,,,,,,/rm3Dl8DWYGO3UQ3w2kju62L9rkn.jpg,,,
2355,Reign Over Me,20000000,tt0490204,2007-03-22,22222308,,,,,,,,,,,,,/b5EtDvwj2gdG1qMBLijamlLfJLB.jpg,,,
10294,Vacancy,19000000,tt0452702,2007-04-20,35300645,,,,,,,,,,,,,/1DdfXaXzi1sJysZ800GOUAwlLR4.jpg,,,
13159,Georgia Rule,20000000,tt0791304,2007-05-10,25000167,,,,,,,,,,,,,/kSSckvvSTooIWQj7YnOa1yVGfd0.jpg,,,
10758,Waitress,1500000,tt0473308,2007-05-25,22240529,,,,,,,,,,,,,/sWKzEAxXNClhcHW4iAxYsEG8r0X.jpg,,,
2977,Becoming Jane,16500000,tt0416508,2007-03-02,37311672,,,,,,,,,,,,,/yHA6JEn57MBGp2yGFgYyopJvk2O.jpg,,,
5915,Into the Wild,15000000,tt0758758,2007-09-21,56255142,,,,,,,,,,,,,/2MSGZEE6XZd2r4ODNziwAw7Hpw0.jpg,,,
6575,Walk Hard: The Dewey Cox Story,35000000,tt0841046,2007-12-21,18317151,,,,,,,,,,,,,/Aa1IQ4Cuin3d7qIahvPheMmR4E5.jpg,,,
1738,Next,70000000,tt0435705,2007-04-25,76066841,,,,,,,,,,,,,/td5uOBW41ib1KGz3g1Kc33BdFyj.jpg,,,
1691,Hostel: Part II,10200000,tt0498353,2007-06-07,35728183,,,,,,,,,,,,,/qB20aiY8Ah3pQikkBxm3j7jQVc8.jpg,,,
